,0
1874,82.34886
1875,59.45785
1876,72.96263
1877,45.13908
1878,13.70161
1879,19.286379
1880,60.63296
1881,93.10027
1882,354.58307
1883,479.18567
1884,201.28192
1885,269.55362
1886,259.24875
1887,101.76648
1888,169.5779
1889,225.00075
1890,251.86284
1891,250.15485
1892,282.4528
1893,288.95715
1894,283.69293
1895,259.8006
1896,219.95436
1897,110.05315
1898,17.558811
1899,116.81207
1900,30.0741
1901,18.843302
1902,49.081005
1903,78.87159
1904,250.61014
1905,476.3995
1906,322.07996
1907,292.06155
1908,126.40234
1909,288.30563
1910,236.67326
1911,286.58926
1912,263.78635
1913,257.42578
1914,273.88022
1915,275.43475
1916,313.01093
1917,332.0202
1918,294.5879
1919,255.01193
1920,164.62958
1921,97.22511
1922,65.01627
1923,19.361372
1924,33.211025
1925,85.01012
1926,93.36378
1927,268.51157
1928,477.6914
1929,309.29858
1930,267.77307
1931,326.94394
1932,299.7321
1933,280.7424
1934,261.53326
1935,225.64801
1936,236.43465
1937,214.65196
1938,267.9451
1939,303.83423
1940,285.39325
1941,304.77652
1942,286.94934
1943,191.93835
1944,120.46196
1945,64.26233
1946,26.29484
1947,20.009708
1948,66.7439
1949,93.07834
1950,282.0919
1951,474.92035
1952,321.562
1953,282.8144
1954,348.76645
1955,294.33325
1956,295.72388
1957,271.95834
1958,289.0704
1959,247.08241
1960,233.88942
1961,238.88019
1962,280.2421
1963,249.66313
1964,293.68332
1965,306.49973
1966,255.3447
1967,142.59087
1968,27.32121
1969,59.148502
1970,19.965464
1971,66.6456
1972,100.615814
1973,237.22998
1974,465.21594
1975,316.63446
1976,295.99527
1977,311.3663
1978,281.55975
1979,221.95937
1980,249.78767
1981,290.8911
1982,210.13702
1983,201.8293
1984,183.2741
1985,148.33078
1986,152.26279
1987,294.10812
1988,325.3912
1989,210.70908
1990,93.31569
1991,48.48995
1992,47.92053
1993,34.38727
1994,32.78889
1995,56.203854
1996,117.956474
1997,315.02786
1998,206.52838
1999,215.55074
2000,186.68147
2001,168.52422
2002,147.67111
2003,176.234
2004,167.45576
2005,94.545975
2006,115.05963
2007,104.227615
2008,100.01044
2009,139.16255
2010,180.59856
2011,124.95178
2012,93.344345
2013,64.739006
2014,64.7623
2015,38.91935
2016,9.595703
2017,32.788677
2018,40.49668
2019,51.150867
2020,92.68441
2021,89.076324
2022,87.36907
2023,120.09029
2024,93.31136
2025,93.49595
2026,90.87634
2027,86.01384
2028,114.694916
2029,119.32692
2030,112.63248
2031,121.42753
2032,107.61741
2033,97.28087
2034,87.720764
2035,89.16231
2036,57.815487
2037,82.182106
2038,45.57013
2039,47.899517
2040,24.981167
2041,35.274975
2042,55.012474
2043,91.38789
2044,230.65488
2045,365.3021
2046,206.15056
2047,283.7988
2048,229.24327
2049,292.53583
2050,262.8941
2051,188.47363
2052,221.42273
2053,245.39691
2054,246.5439
2055,200.65916
2056,172.99254
2057,153.1329
2058,111.59351
2059,113.65081
2060,17.864782
2061,89.758995
2062,16.558977
2063,37.64454
2064,40.788765
2065,79.43357
2066,198.99048
2067,403.34784
2068,377.66992
2069,293.0867
2070,319.0483
2071,294.49686
2072,269.315
2073,251.5492
2074,239.98816
2075,243.21161
2076,284.99576
2077,305.57968
2078,272.00717
2079,248.79128
2080,217.75043
2081,185.48607
2082,106.1587
2083,74.613396
2084,54.768936
2085,60.28443
2086,31.801064
2087,51.11449
2088,51.594887
2089,79.45505
2090,274.1635
2091,399.78033
2092,339.30194
2093,272.8438
2094,313.43567
2095,301.05356
2096,264.21066
2097,275.79547
2098,279.68555
2099,285.96072
2100,285.7837
2101,279.32373
2102,343.35367
2103,272.84186
2104,206.0019
2105,178.56816
2106,116.72734
2107,95.4696
2108,65.53692
2109,29.724487
2110,28.970375
2111,44.52815
2112,92.41796
2113,197.57721
2114,469.3094
2115,310.2327
2116,297.18423
2117,378.96225
2118,335.95212
2119,292.31644
2120,331.01974
2121,307.25504
2122,268.3526
2123,239.26274
2124,280.06665
2125,308.23572
2126,288.1728
2127,306.48163
2128,244.87375
2129,150.41231
2130,96.035934
2131,64.16533
2132,66.88571
2133,50.14201
2134,2.7429821
2135,74.704475
2136,106.745346
2137,312.38992
2138,357.83984
2139,389.6428
2140,337.40222
2141,328.7056
2142,292.4435
2143,331.50308
2144,290.3646
2145,252.73009
2146,272.44943
2147,284.75714
2148,295.41776
2149,321.417
2150,304.98846
2151,262.1671
2152,199.14792
2153,204.11578
2154,151.01451
2155,81.92793
2156,83.57321
2157,26.860334
2158,47.325676
2159,56.71503
2160,83.000114
2161,243.21277
2162,242.5232
2163,246.26245
2164,243.49811
2165,265.5868
2166,249.07172
2167,217.1031
2168,211.62653
2169,235.36615
2170,217.95544
2171,244.9052
2172,227.54451
2173,228.65254
2174,217.26352
2175,153.54799
2176,112.60907
2177,76.12261
2178,61.726295
2179,40.88445
2180,2.689518
2181,30.852634
2182,93.5946
2183,84.798195
2184,146.00923
2185,196.52786
2186,121.794
2187,120.09252
2188,104.58993
2189,101.89047
2190,100.45904
2191,105.75258
2192,121.23168
2193,104.82518
2194,74.75965
2195,104.127014
2196,89.60667
2197,83.01975
2198,80.63152
2199,67.067345
2200,20.430744
2201,63.25237
2202,23.195179
2203,8.488552
2204,59.308506
2205,92.579506
2206,270.1444
2207,433.92102
2208,330.11047
2209,309.67056
2210,271.2289
2211,290.1327
2212,264.51514
2213,247.33621
2214,273.44318
2215,228.54477
2216,254.5207
2217,251.02771
2218,302.16733
2219,247.49155
2220,290.9753
2221,258.5195
2222,193.05414
2223,115.69024
2224,78.9311
2225,79.42556
2226,24.582565
2227,28.443727
2228,89.89045
2229,151.93643
2230,320.4851
2231,407.08514
2232,376.32083
2233,330.80557
2234,327.36404
2235,293.2488
2236,291.97952
2237,287.4911
2238,296.87735
2239,291.0926
2240,303.9823
2241,307.33878
2242,297.8396
2243,296.10867
2244,247.11406
2245,282.9611
2246,205.38818
2247,132.63834
2248,67.09273
2249,51.29435
2250,34.05388
2251,42.863495
2252,75.22655
2253,112.01306
2254,374.13025
2255,398.68237
2256,360.65735
2257,301.34448
2258,291.31625
2259,254.63162
2260,295.78168
2261,322.50888
2262,299.0865
2263,273.5718
2264,317.60562
2265,283.71838
2266,318.87653
2267,324.7434
2268,328.81412
2269,266.88467
2270,182.21994
2271,110.805435
2272,55.750137
2273,25.423588
2274,36.640743
2275,62.267845
2276,111.15719
2277,256.82632
2278,468.99448
2279,373.7656
2280,325.28253
2281,297.0551
2282,296.03763
2283,308.7147
2284,315.48477
2285,298.66077
2286,314.05194
2287,314.60083
2288,311.4498
2289,314.68533
2290,316.86362
2291,317.56885
2292,284.5527
2293,229.28621
2294,133.37608
2295,76.33974
2296,68.93391
2297,24.009718
2298,35.71521
2299,80.5596
2300,122.1364
2301,335.35193
2302,388.74277
2303,378.00113
2304,323.21725
2305,314.44925
2306,295.14233
2307,320.40338
2308,338.145
2309,310.9719
2310,303.8667
2311,281.27414
2312,279.13187
2313,304.75797
2314,276.6163
2315,306.21594
2316,255.22961
2317,227.85411
2318,209.44316
2319,113.04876
2320,73.29541
2321,42.791023
2322,47.731754
2323,63.45548
2324,78.05237
2325,247.63467
2326,232.3551
2327,235.73248
2328,269.58942
2329,264.69604
2330,248.84146
2331,220.79036
2332,214.50955
2333,206.58095
2334,200.26794
2335,213.90555
2336,208.50945
2337,206.67116
2338,221.33636
2339,181.7714
2340,153.87872
2341,109.18645
2342,59.896008
2343,50.22855
2344,30.081383
2345,31.132885
2346,22.274033
2347,34.72035
2348,117.03841
2349,103.52264
2350,132.90843
2351,125.498856
2352,106.95397
2353,96.70354
2354,114.78232
2355,111.548325
2356,111.693
2357,116.803894
2358,119.98552
2359,124.59153
2360,128.38023
2361,119.81887
2362,84.88672
2363,74.17172
2364,82.98304
2365,73.27534
2366,34.33793
2367,28.74039
2368,12.821032
2369,19.365582
2370,84.10884
2371,336.6244
2372,455.07706
2373,349.58902
2374,322.50223
2375,248.72438
2376,247.96097
2377,230.77832
2378,233.76944
2379,215.76317
2380,188.6763
2381,225.81596
2382,248.0425
2383,313.32227
2384,266.59387
2385,301.97107
2386,246.26753
2387,223.83498
2388,126.1786
2389,59.802986
2390,75.15759
2391,32.448246
2392,34.06924
2393,60.182938
2394,190.69543
2395,351.62222
2396,388.84216
2397,370.97006
2398,332.37943
2399,308.39478
2400,277.68256
2401,284.1588
2402,263.8848
2403,318.09308
2404,284.24344
2405,302.3994
2406,289.4691
2407,342.36377
2408,339.5646
2409,304.93335
2410,265.9348
2411,190.34242
2412,123.47873
2413,68.63781
2414,22.376183
2415,26.01974
2416,67.34945
2417,88.11054
2418,285.67035
2419,471.83118
2420,389.84595
2421,311.1081
2422,308.75162
2423,310.39197
2424,295.72748
2425,277.33884
2426,278.85873
2427,265.34686
2428,272.99606
2429,276.21243
2430,333.77863
2431,308.0173
2432,303.59528
2433,270.95013
2434,192.2731
2435,117.224686
2436,65.01063
2437,30.527834
2438,29.612194
2439,40.340412
2440,108.097786
2441,259.74332
2442,470.34793
2443,356.83817
2444,295.33313
2445,314.19952
2446,308.36545
2447,272.99918
2448,253.93185
2449,302.55215
2450,273.18347
2451,270.69928
2452,277.3307
2453,308.6836
2454,297.23645
2455,299.0681
2456,285.6591
2457,209.61105
2458,131.77121
2459,73.83616
2460,72.10783
2461,25.18966
2462,39.331947
2463,61.06542
2464,104.20267
2465,378.4958
2466,362.85583
2467,334.38452
2468,297.76938
2469,309.6813
2470,281.34094
2471,281.4683
2472,310.31506
2473,307.39526
2474,262.48422
2475,250.57417
2476,241.5719
2477,236.89938
2478,239.15295
2479,271.81815
2480,244.00055
2481,210.98656
2482,152.34268
2483,64.21574
2484,53.457962
2485,37.025524
2486,24.318087
2487,92.674126
2488,192.70238
2489,329.7083
2490,271.6832
2491,309.9795
2492,327.64554
2493,298.01144
2494,289.21704
2495,274.11578
2496,234.32368
2497,201.09273
2498,201.26306
2499,198.63263
2500,198.14102
2501,237.76077
2502,265.93958
2503,268.38812
2504,204.82372
2505,85.502426
2506,45.75262
2507,22.000193
2508,18.104961
2509,29.38523
2510,56.898426
2511,82.76308
2512,102.91515
2513,124.54359
2514,197.35603
2515,138.6182
2516,126.701355
2517,117.03749
2518,107.53531
2519,137.76898
2520,141.58237
2521,135.52316
2522,125.55195
2523,123.16943
2524,145.14468
2525,133.08067
2526,109.83613
2527,85.345856
2528,60.502
2529,62.643322
2530,58.620186
2531,44.145676
2532,30.589788
2533,48.575848
2534,74.69206
2535,281.30698
2536,443.73962
2537,266.9047
2538,132.36342
2539,307.12997
2540,178.36858
2541,219.28111
2542,209.68054
2543,246.61784
2544,210.76674
2545,188.19543
2546,188.50768
2547,237.97859
2548,142.44566
2549,308.73053
2550,280.0842
2551,189.70085
2552,120.28649
2553,57.80307
2554,35.63256
2555,25.708385
2556,57.72003
2557,96.327
2558,298.6986
2559,441.72937
2560,306.32196
2561,205.85237
2562,273.2908
2563,353.20212
2564,266.17438
2565,244.37164
2566,242.85924
2567,221.93613
2568,194.18884
2569,244.10263
2570,242.90208
2571,293.43954
2572,321.58197
2573,287.18472
2574,184.5055
2575,115.12325
2576,60.567223
2577,30.761799
2578,29.473915
2579,64.10622
2580,92.48754
2581,291.43326
2582,441.53333
2583,320.67743
2584,260.72116
2585,307.0215
2586,285.17154
2587,263.77353
2588,246.9233
2589,301.15216
2590,261.20615
2591,241.21559
2592,289.43793
2593,265.48328
2594,326.78043
2595,308.9068
2596,282.69836
2597,180.29343
2598,117.84346
2599,84.841606
2600,52.32438
2601,42.80509
2602,48.07808
2603,47.154305
2604,114.06808
2605,322.39984
2606,383.41586
2607,332.46872
2608,236.25322
2609,215.64096
2610,272.834
2611,307.13022
2612,284.224
2613,266.09995
2614,264.89233
2615,255.22154
2616,278.6689
2617,374.1019
2618,347.89734
2619,289.89258
2620,258.4688
2621,183.52658
2622,124.19585
2623,84.03825
2624,55.02839
2625,52.881615
2626,28.097063
2627,64.030655
2628,145.37837
2629,322.37854
2630,298.57184
2631,297.71494
2632,291.47818
2633,302.36115
2634,305.3784
2635,308.00394
2636,293.1973
2637,246.91365
2638,268.08643
2639,312.90942
2640,295.76376
2641,315.68243
2642,311.4558
2643,255.4681
2644,264.60175
2645,186.50107
2646,134.35579
2647,97.55682
2648,76.210976
2649,31.658203
2650,47.66962
2651,56.305737
2652,103.19897
2653,238.25658
2654,268.3052
2655,278.41544
2656,312.23196
2657,352.7138
2658,302.664
2659,299.26086
2660,274.27267
2661,267.5905
2662,250.04965
2663,249.51566
2664,292.70663
2665,275.67535
2666,270.22064
2667,271.90793
2668,200.39746
2669,233.97545
2670,117.23373
2671,72.02154
2672,39.238625
2673,27.48116
2674,23.934069
2675,33.278576
2676,81.025734
2677,140.29028
2678,110.58204
2679,128.2926
2680,158.01132
2681,120.36859
2682,134.88246
2683,108.40296
2684,93.5682
2685,136.95139
2686,132.20009
2687,146.96213
2688,151.82973
2689,123.535
2690,126.40555
2691,117.69845
2692,127.20115
2693,75.85218
2694,83.83939
2695,42.273827
2696,19.079609
2697,40.825924
2698,22.61393
2699,93.09339
2700,292.8587
2701,459.8858
2702,329.72247
2703,304.55225
2704,213.07309
2705,177.6095
2706,188.62436
2707,218.91954
2708,251.51892
2709,238.35883
2710,209.45601
2711,164.18643
2712,311.5298
2713,295.26953
2714,275.3835
2715,272.69858
2716,216.10376
2717,99.24648
2718,60.00487
2719,114.17687
2720,29.341072
2721,28.919025
2722,53.573452
2723,178.27383
2724,356.0295
2725,384.36508
2726,342.51926
2727,281.3636
2728,225.49347
2729,220.28828
2730,233.038
2731,245.87906
2732,228.61467
2733,213.43037
2734,199.38715
2735,306.0228
2736,317.95966
2737,314.48972
2738,298.91693
2739,243.82108
2740,164.40814
2741,112.282936
2742,70.38753
2743,61.545918
2744,8.1786375
2745,45.672867
2746,79.37672
2747,113.63311
2748,341.779
2749,413.86133
2750,355.83185
2751,301.92386
2752,240.6669
2753,267.1001
2754,238.06535
2755,238.76608
2756,286.6227
2757,243.70776
2758,274.72733
2759,261.66833
2760,307.07352
2761,319.56802
2762,276.7046
2763,232.3585
2764,176.41682
2765,111.56277
2766,73.26612
2767,74.73549
2768,25.197653
2769,24.964045
2770,84.73812
2771,123.70898
2772,379.894
2773,401.28665
2774,334.70938
2775,307.87268
2776,262.28366
2777,260.22858
2778,279.00534
2779,280.48883
2780,263.71677
2781,226.12291
2782,263.42578
2783,265.03278
2784,293.27606
2785,283.82413
2786,325.6201
2787,259.0257
2788,148.28676
2789,92.67252
2790,79.57565
2791,45.41217
2792,63.373276
2793,40.627716
2794,65.775024
2795,87.15866
2796,466.59436
2797,386.09283
2798,286.0363
2799,260.48395
2800,313.2576
2801,299.68546
2802,313.39972
2803,294.4656
2804,248.96599
2805,272.08188
2806,282.7502
2807,298.26523
2808,359.86157
2809,332.10272
2810,300.42496
2811,222.86967
2812,120.90893
2813,82.871315
2814,21.680864
2815,31.149298
2816,64.14714
2817,240.11792
2818,435.38962
2819,368.00735
2820,297.05402
2821,291.7097
2822,278.9314
2823,288.3864
2824,273.3024
2825,261.3237
2826,242.15508
2827,235.54897
2828,272.20804
2829,300.98422
2830,309.42233
2831,309.6763
2832,296.6017
2833,240.13768
2834,146.14539
2835,90.98352
2836,79.997215
2837,21.426012
2838,31.269636
2839,56.130726
2840,159.8487
2841,302.5859
2842,379.72357
2843,343.7683
2844,281.77408
2845,261.96985
2846,244.92065
2847,249.6078
2848,228.7506
2849,262.48175
2850,240.99242
2851,247.2054
2852,269.86313
2853,262.64163
2854,255.8141
2855,270.05978
2856,208.16756
2857,210.79398
2858,165.39366
2859,104.679276
2860,85.55474
2861,36.467724
2862,38.556625
2863,69.35341
2864,112.25347
2865,248.52722
2866,214.45555
2867,237.60077
2868,247.64159
2869,251.72638
2870,210.13872
2871,209.96353
2872,226.64706
2873,195.35703
2874,245.97243
2875,216.72179
2876,209.72235
2877,218.4514
2878,227.67233
2879,222.00388
2880,160.67741
2881,107.10137
2882,68.97769
2883,47.540775
2884,50.13432
2885,25.891266
2886,28.513142
2887,38.924126
2888,55.98213
2889,81.63161
2890,76.77139
2891,119.84156
2892,145.97932
2893,97.50388
2894,108.6615
2895,96.02872
2896,101.64219
2897,115.36981
2898,110.341675
2899,115.00986
2900,142.71536
2901,121.657394
2902,111.74682
2903,89.96201
2904,78.10395
2905,88.39014
2906,65.3123
2907,63.966534
2908,6.6957436
2909,27.53393
2910,41.746677
2911,115.85549
2912,257.9837
2913,456.9593
2914,263.14282
2915,270.43466
2916,331.384
2917,248.58528
2918,246.03668
2919,222.15051
2920,266.61954
2921,217.90953
2922,241.2609
2923,244.8868
2924,265.6861
2925,237.28258
2926,225.65422
2927,262.4011
2928,172.32437
2929,98.25911
2930,62.234222
2931,74.53524
2932,28.175234
2933,37.54539
2934,57.64735
2935,148.49948
2936,312.83444
2937,338.68607
2938,335.1417
2939,288.45795
2940,292.31375
2941,285.96185
2942,258.54276
2943,274.5182
2944,266.36765
2945,276.82254
2946,282.5213
2947,258.7004
2948,292.1691
2949,290.52197
2950,278.41376
2951,225.36981
2952,183.80566
2953,124.24522
2954,89.03611
2955,76.31728
2956,25.008627
2957,29.747507
2958,71.841484
2959,147.8046
2960,295.72864
2961,390.2019
2962,334.03156
2963,298.9253
2964,297.43784
2965,255.88826
2966,262.71835
2967,292.5882
2968,269.8228
2969,226.87352
2970,218.61346
2971,255.2935
2972,269.25555
2973,270.09036
2974,259.3467
2975,226.37454
2976,178.61572
2977,126.70795
2978,82.31188
2979,63.03322
2980,14.897858
2981,49.87554
2982,88.40108
2983,126.26732
2984,351.80817
2985,373.42502
2986,283.98575
2987,257.32248
2988,247.65779
2989,249.3357
2990,258.6572
2991,228.94995
2992,209.92467
2993,197.67392
2994,233.4278
2995,194.55237
2996,254.43561
2997,278.22986
2998,251.93042
2999,190.75826
3000,139.76244
3001,88.6358
3002,72.84906
3003,72.012695
3004,38.38277
3005,12.436126
3006,87.881424
3007,148.19597
3008,298.65247
3009,368.29758
3010,299.1717
3011,241.94476
3012,323.69315
3013,261.49997
3014,226.75461
3015,196.92854
3016,187.49924
3017,195.62053
3018,164.40541
3019,219.24867
3020,257.3549
3021,249.2683
3022,225.52982
3023,233.91533
3024,196.14795
3025,133.77249
3026,87.29206
3027,69.220764
3028,31.444416
3029,58.212364
3030,70.14777
3031,93.28317
3032,249.1414
3033,182.18678
3034,219.53857
3035,248.40778
3036,207.01024
3037,156.87323
3038,207.77783
3039,164.44096
3040,199.24747
3041,173.62448
3042,196.2276
3043,200.3554
3044,175.82564
3045,152.27306
3046,147.55511
3047,105.13168
3048,71.779724
3049,45.595814
3050,59.252876
3051,33.02147
3052,16.662903
3053,32.429207
3054,49.967815
3055,132.69858
3056,109.46692
3057,111.39333
3058,126.86277
3059,89.793846
3060,79.702614
3061,110.32186
3062,103.22575
3063,121.987625
3064,116.96175
3065,114.0689
3066,125.34081
3067,87.927536
3068,102.5919
3069,77.9199
3070,104.39302
3071,68.19365
3072,78.14077
3073,68.23816
3074,68.793976
3075,10.034963
3076,17.892403
3077,47.479034
3078,122.51737
3079,321.60913
3080,443.46933
3081,248.80855
3082,240.35046
3083,260.4691
3084,230.99402
3085,215.01122
3086,200.12225
3087,190.16483
3088,180.07968
3089,183.37894
3090,213.36923
3091,282.2842
3092,188.86554
3093,228.1775
3094,249.88481
3095,172.1308
3096,83.75589
3097,84.70281
3098,89.400215
3099,22.404726
3100,41.036903
3101,91.55678
3102,160.20563
3103,349.97275
3104,352.92557
3105,384.7098
3106,314.0509
3107,280.21716
3108,275.34723
3109,279.8814
3110,259.112
3111,266.41275
3112,270.65973
3113,278.41702
3114,275.60635
3115,296.47128
3116,309.29178
3117,271.20764
3118,152.6842
3119,99.78079
3120,103.27184
3121,56.267708
3122,70.068924
3123,16.074495
3124,54.764442
3125,95.636536
3126,143.53452
3127,323.78995
3128,438.30304
3129,360.16193
3130,327.7438
3131,308.80743
3132,275.48984
3133,284.12418
3134,277.2774
3135,284.6624
3136,283.96136
3137,249.93944
3138,278.5468
3139,325.7675
3140,234.85371
3141,218.76616
3142,148.35312
3143,109.09905
3144,84.71276
3145,1.246163
3146,58.364586
3147,50.572582
3148,47.309315
3149,112.55664
3150,302.7416
3151,468.42642
3152,390.3555
3153,328.0231
3154,336.54285
3155,307.50266
3156,318.08075
3157,320.0637
3158,339.70728
3159,272.41818
3160,229.41696
3161,334.0123
3162,325.58566
3163,265.78415
3164,239.26712
3165,133.49078
3166,93.03083
3167,108.82554
3168,44.51767
3169,90.78057
3170,20.713268
3171,46.89231
3172,70.732574
3173,139.14722
3174,326.3046
3175,415.17538
3176,391.9028
3177,341.6474
3178,355.86746
3179,351.67123
3180,325.44104
3181,324.72366
3182,259.12347
3183,254.95047
3184,300.74567
3185,319.3768
3186,224.82127
3187,212.21661
3188,241.82753
3189,147.62712
3190,146.28476
3191,90.75864
3192,78.91254
3193,34.52571
3194,30.505987
3195,56.686436
3196,75.53193
3197,163.79695
3198,358.21774
3199,269.50824
3200,263.1136
3201,282.56348
3202,243.84663
3203,240.3262
3204,231.96335
3205,207.31505
3206,204.53375
3207,226.15123
3208,203.29198
3209,166.58595
3210,179.74178
3211,122.49408
3212,76.50606
3213,72.226036
3214,71.09812
3215,42.580044
3216,46.807125
3217,17.2022
3218,30.365063
3219,31.692608
3220,65.80922
3221,88.86236
3222,87.67474
3223,93.39851
3224,124.774475
3225,82.42778
3226,95.60717
3227,93.46734
3228,87.64933
3229,84.54405
3230,116.53158
3231,109.43037
3232,36.952755
3233,118.073364
3234,82.81853
3235,66.37583
3236,79.70773
3237,89.209755
3238,81.92527
3239,49.51222
3240,49.852097
3241,15.104645
3242,30.193426
3243,35.76624
3244,108.424034
3245,279.48633
3246,467.88388
3247,351.2365
3248,315.6571
3249,299.1835
3250,261.59564
3251,261.7976
3252,255.22026
3253,271.35272
3254,213.62733
3255,213.40135
3256,249.13885
3257,343.19293
3258,270.6868
3259,241.05255
3260,168.53424
3261,101.19169
3262,89.78404
3263,71.609406
3264,74.85835
3265,38.951656
3266,1.9119962
3267,88.86352
3268,126.98296
3269,368.66544
3270,412.72797
3271,387.40857
3272,348.6238
3273,344.44724
3274,290.29437
3275,320.86282
3276,158.00426
3277,262.161
3278,382.95834
3279,351.43347
3280,338.48495
3281,293.90622
3282,286.98584
3283,203.47392
3284,235.4714
3285,209.90091
3286,236.97224
3287,200.58795
3288,289.7903
3289,284.53656
3290,284.49866
3291,185.37411
3292,211.97858
3293,254.08543
3294,182.02951
3295,175.09009
3296,113.71791
3297,83.495445
3298,56.82997
3299,63.43196
3300,329.6621
3301,414.2168
3302,392.44687
3303,326.7872
3304,337.36298
3305,280.66833
3306,240.08163
3307,249.03806
3308,253.52579
3309,244.10081
3310,232.88966
3311,190.99707
3312,298.401
3313,223.03694
3314,205.49208
3315,257.8675
3316,165.58488
3317,182.09409
3318,87.382645
3319,99.76743
3320,40.39366
3321,370.30356
3322,272.12393
3323,261.42245
3324,308.6955
3325,277.76505
3326,254.57733
3327,231.96141
3328,224.6697
3329,227.36613
3330,201.46312
3331,132.45064
3332,98.7118
3333,83.23614
3334,94.14764
3335,145.5757
3336,72.17101
3337,60.64868
3338,60.4523
3339,45.324196
3340,81.633224
3341,107.87963
3342,347.28333
3343,250.06429
3344,276.00482
3345,230.03111
3346,175.76772
3347,181.99498
3348,207.79768
3349,191.5578
3350,180.69112
3351,200.32477
3352,183.66757
3353,139.815
3354,103.97725
3355,74.255066
3356,74.84837
3357,71.146255
3358,63.262936
3359,68.63464
3360,14.729259
3361,27.111954
3362,44.93833
3363,57.394062
3364,91.08249
3365,72.60139
3366,103.043976
3367,104.17244
3368,87.82203
3369,80.94936
3370,78.949554
3371,97.46413
3372,111.5816
3373,108.50902
3374,100.67756
3375,117.60351
3376,99.46806
3377,99.69864
3378,68.07532
3379,64.385864
3380,84.78482
3381,100.21731
3382,49.74737
3383,18.217752
3384,34.68429
3385,22.240816
3386,100.2345
3387,295.3292
3388,453.07358
3389,351.51077
3390,283.27338
3391,223.56485
3392,281.02768
3393,258.26935
3394,236.685
3395,242.29128
3396,175.64153
3397,169.8013
3398,183.32521
3399,246.74133
3400,155.60666
3401,274.7888
3402,179.4681
3403,102.918564
3404,109.91077
3405,68.14484
3406,108.274796
3407,22.584017
3408,35.099396
3409,92.0111
3410,161.434
3411,367.41074
3412,390.5968
3413,358.353
3414,345.49634
3415,326.1255
3416,295.14758
3417,266.93356
3418,276.78134
3419,234.32884
3420,205.01152
3421,236.84837
3422,234.30461
3423,238.04279
3424,249.06499
3425,257.2618
3426,185.91423
3427,134.06021
3428,107.69697
3429,98.61988
3430,87.65476
3431,28.160135
3432,47.11274
3433,94.35845
3434,145.04182
3435,360.3597
3436,414.43518
3437,372.6202
3438,332.01218
3439,296.55414
3440,248.24979
3441,228.07333
3442,189.20863
3443,204.97243
3444,210.7569
3445,177.03416
3446,157.67223
3447,176.51038
3448,200.54362
3449,264.45935
3450,225.31023
3451,165.28175
3452,161.30872
3453,99.800995
3454,71.42352
3455,78.61513
3456,61.908924
3457,67.90306
3458,176.13747
3459,304.18823
3460,366.8067
3461,368.1304
3462,287.36
3463,259.41724
3464,233.55843
3465,227.32289
3466,225.96735
3467,196.04494
3468,215.14098
3469,258.455
3470,223.94115
3471,284.4951
3472,279.4767
3473,231.05243
3474,159.13593
3475,147.30908
3476,112.2858
3477,68.40065
3478,77.9535
3479,67.65096
3480,23.882895
3481,76.15764
3482,89.61793
3483,247.67201
3484,305.92456
3485,321.24603
3486,312.5089
3487,333.147
3488,300.15936
3489,279.48627
3490,250.46188
3491,229.4457
3492,233.17511
3493,225.22145
3494,304.36417
3495,309.29257
3496,238.76025
3497,157.45018
3498,115.53001
3499,105.1892
